trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2025-10-30 02:37:55,4216309593723421,merchant_60,food,30.95,first_10,last_10,M,street_60,city_0,state_10,47456,44.960353130731264,-115.29819182779968,964304,job_10,2004-03-17,TRANS_1360,1761772075,37.94409097412307,-101.93899294617745,0
2025-10-30 02:36:55,4190816029095174,merchant_61,grocery,894.65,first_11,last_11,F,street_61,city_1,state_11,26204,32.30538202012202,-86.16942269112295,921271,job_11,1959-01-25,TRANS_1361,1761772015,40.66404065558361,-80.08626810647505,0
2025-10-30 02:35:55,4966907627176983,merchant_62,entertainment,125.21,first_12,last_12,F,street_62,city_2,state_12,70310,45.34165330250585,-72.2471138659688,796757,job_12,1952-02-03,TRANS_1362,1761771955,44.806786692839566,-94.84020665239736,0
2025-10-30 02:34:55,4943774482277504,merchant_63,grocery,392.46,first_13,last_13,M,street_63,city_3,state_13,33385,39.863151347890465,-71.6418869733768,936020,job_13,1977-12-27,TRANS_1363,1761771895,35.22088796533122,-117.92321299192795,0
2025-10-30 02:33:55,4652978632365371,merchant_64,food,752.52,first_14,last_14,F,street_64,city_4,state_14,50660,42.91686266858273,-75.91691619600725,36126,job_14,1983-10-22,TRANS_1364,1761771835,42.75365234625261,-107.2307702764642,1
2025-10-30 02:32:55,4798863709219361,merchant_65,grocery,130.46,first_15,last_15,F,street_65,city_5,state_15,19159,43.46632189895767,-76.44098574154822,246538,job_15,1979-06-18,TRANS_1365,1761771775,42.938936489489684,-107.43660413938169,0
2025-10-30 02:31:55,4275912454570701,merchant_66,entertainment,558.76,first_16,last_16,F,street_66,city_6,state_16,71582,42.86895182772944,-81.52137215442339,892329,job_16,1990-09-20,TRANS_1366,1761771715,43.866718952179525,-86.35562971524412,0
2025-10-30 02:30:55,4401817396473029,merchant_67,travel,175.88,first_17,last_17,M,street_67,city_7,state_17,23802,49.861467453087016,-72.31963224033177,359520,job_17,1955-10-26,TRANS_1367,1761771655,32.685066840405455,-103.64071640408577,0
2025-10-30 02:29:55,4336326775138991,merchant_68,travel,879.33,first_18,last_18,M,street_68,city_8,state_18,54630,35.720474439335575,-93.48446899570412,747783,job_18,1970-05-12,TRANS_1368,1761771595,45.501627022526705,-101.97502472518369,0
2025-10-30 02:28:55,4429192549371570,merchant_69,grocery,419.08,first_19,last_19,M,street_69,city_9,state_19,29510,42.137014099922354,-75.62700171026609,917383,job_19,1948-11-05,TRANS_1369,1761771535,36.1419829565551,-105.9979081183508,0
2025-10-30 02:27:55,4185924925947516,merchant_70,shopping,430.29,first_20,last_20,F,street_70,city_10,state_20,78437,35.06283601304327,-89.48342081479669,416823,job_20,1961-12-13,TRANS_1370,1761771475,39.44408604856247,-81.78539337600684,0
2025-10-30 02:26:55,4541162135536923,merchant_71,grocery,747.77,first_21,last_21,F,street_71,city_11,state_21,98433,49.16639327680032,-109.45754482495164,376459,job_21,1993-03-24,TRANS_1371,1761771415,40.9032253168711,-103.43020629653128,0
2025-10-30 02:25:55,4131944337954369,merchant_72,food,370.46,first_22,last_22,M,street_72,city_12,state_22,91530,28.468581922649193,-105.38537043031671,662840,job_22,1981-02-15,TRANS_1372,1761771355,26.15146991977981,-73.57589596897347,0
2025-10-30 02:24:55,4440261680455195,merchant_73,entertainment,265.13,first_23,last_23,M,street_73,city_13,state_23,14635,32.11732804493389,-82.53069259213817,637036,job_23,1980-05-17,TRANS_1373,1761771295,37.446671340290195,-114.58268137919273,0
2025-10-30 02:23:55,4293844747218637,merchant_74,food,155.98,first_24,last_24,M,street_74,city_14,state_24,91508,42.40735297545987,-106.49763138700413,855023,job_24,1997-08-13,TRANS_1374,1761771235,31.468637818844513,-82.83378134280218,0
2025-10-30 02:22:55,4970373126982863,merchant_75,shopping,119.05,first_25,last_25,M,street_75,city_15,state_25,15366,41.53860526723421,-79.3852713279103,968265,job_25,1994-01-23,TRANS_1375,1761771175,45.984108733877356,-111.92964277147681,0
2025-10-30 02:21:55,4361311736370092,merchant_76,shopping,518.7,first_26,last_26,M,street_76,city_16,state_26,70775,48.291315960808774,-107.66252270152748,523131,job_26,1949-03-22,TRANS_1376,1761771115,47.55653592541726,-70.21902100258106,0
2025-10-30 02:20:55,4730450162133320,merchant_77,travel,297.88,first_27,last_27,M,street_77,city_17,state_27,70147,30.259562410655768,-94.29723936302247,148214,job_27,1995-03-25,TRANS_1377,1761771055,41.57475468336407,-73.91798450293456,0
2025-10-30 02:19:55,4545197604458267,merchant_78,travel,86.26,first_28,last_28,M,street_78,city_18,state_28,87938,30.073558960569404,-107.92485520164847,131627,job_28,1964-09-27,TRANS_1378,1761770995,30.343031852213453,-90.21857123659696,0
2025-10-30 02:18:55,4006592554085017,merchant_79,travel,716.59,first_29,last_29,F,street_79,city_19,state_29,47290,28.688475536744665,-75.85285957701157,194345,job_29,1960-01-15,TRANS_1379,1761770935,34.430655525430105,-99.45399352593509,0
2025-10-30 02:17:55,4516412386749643,merchant_80,grocery,698.31,first_30,last_30,F,street_80,city_0,state_30,52109,31.85158521115274,-109.42944183654215,661587,job_0,1992-10-31,TRANS_1380,1761770875,33.85881503122469,-113.42009368781244,0
2025-10-30 02:16:55,4157263034928402,merchant_81,entertainment,832.57,first_31,last_31,M,street_81,city_1,state_31,59892,40.63159797375474,-91.81554650989415,449544,job_1,1987-01-20,TRANS_1381,1761770815,49.48743019844814,-108.61316893086912,0
2025-10-30 02:15:55,4063868112752974,merchant_82,shopping,293.02,first_32,last_32,M,street_82,city_2,state_32,32049,28.89627159141439,-96.14294981980551,752210,job_2,1994-01-07,TRANS_1382,1761770755,39.99003338510866,-97.76089589273265,0
2025-10-30 02:14:55,4709813658378259,merchant_83,travel,756.01,first_33,last_33,F,street_83,city_3,state_33,17590,45.43847928399647,-94.80953909170287,515998,job_3,1973-07-12,TRANS_1383,1761770695,48.20455379210945,-83.89916543325656,0
2025-10-30 02:13:55,4082982493241701,merchant_84,travel,577.35,first_34,last_34,M,street_84,city_4,state_34,48251,25.510823932673155,-93.56836748673965,939344,job_4,1976-08-27,TRANS_1384,1761770635,33.406110966855245,-77.9019769596809,0
2025-10-30 02:12:55,4544808520111790,merchant_85,shopping,936.17,first_35,last_35,F,street_85,city_5,state_35,33183,38.35783745413386,-98.76949043239932,166230,job_5,1962-08-17,TRANS_1385,1761770575,39.0448728300977,-86.53185277046583,0
2025-10-30 02:11:55,4888692469202710,merchant_86,grocery,609.45,first_36,last_36,F,street_86,city_6,state_36,29481,32.33673909815105,-79.81969437527724,975923,job_6,1971-04-15,TRANS_1386,1761770515,26.281245300234456,-96.09978945264183,0
2025-10-30 02:10:55,4762067148227022,merchant_87,shopping,874.91,first_37,last_37,F,street_87,city_7,state_37,30792,48.35514461007816,-85.71594353746212,476907,job_7,1972-05-31,TRANS_1387,1761770455,39.71086710315704,-73.85053362946651,0
2025-10-30 02:09:55,4209438675797811,merchant_88,grocery,225.82,first_38,last_38,F,street_88,city_8,state_38,73494,46.01864460394813,-99.26594809135472,59584,job_8,1969-05-29,TRANS_1388,1761770395,35.61421594243673,-111.89656040247452,0
2025-10-30 02:08:55,4148655991773052,merchant_89,travel,66.25,first_39,last_39,F,street_89,city_9,state_39,60234,27.547416020516298,-71.36091155575899,683349,job_9,1974-11-09,TRANS_1389,1761770335,27.166152843550446,-91.09506003597741,0
2025-10-30 02:07:55,4820311093327475,merchant_90,travel,448.83,first_40,last_40,F,street_90,city_10,state_40,73602,29.22483791500806,-104.08209037763599,777559,job_10,1947-09-04,TRANS_1390,1761770275,27.69608827517094,-79.22698613464995,0
2025-10-30 02:06:55,4239557825205792,merchant_91,travel,618.41,first_41,last_41,F,street_91,city_11,state_41,48020,48.11579416155803,-96.4271616860529,108294,job_11,2002-09-01,TRANS_1391,1761770215,36.527611062575616,-92.05706876073782,0
2025-10-30 02:05:55,4566761081186216,merchant_92,travel,662.34,first_42,last_42,M,street_92,city_12,state_42,99940,37.017200554168184,-88.2969236217624,551574,job_12,1962-06-19,TRANS_1392,1761770155,42.042085090039194,-104.00077737468119,0
2025-10-30 02:04:55,4588687526841411,merchant_93,grocery,619.49,first_43,last_43,F,street_93,city_13,state_43,32091,31.643605477186064,-99.11048452964701,637390,job_13,1983-06-11,TRANS_1393,1761770095,26.710350538652452,-82.56687893799443,1
2025-10-30 02:03:55,4432898590973353,merchant_94,entertainment,618.09,first_44,last_44,F,street_94,city_14,state_44,39547,28.247736085904354,-89.03397412039001,274001,job_14,2006-02-28,TRANS_1394,1761770035,40.29838221171891,-112.21488912962155,0
2025-10-30 02:02:55,4393237121596460,merchant_95,entertainment,477.93,first_45,last_45,F,street_95,city_15,state_45,52375,31.449946684852065,-111.66565003424282,447106,job_15,1972-08-17,TRANS_1395,1761769975,49.4784051492341,-99.84607347072584,0
2025-10-30 02:01:55,4398723984122996,merchant_96,shopping,954.02,first_46,last_46,F,street_96,city_16,state_46,43061,40.77250081669393,-117.57135790908534,459138,job_16,1988-02-06,TRANS_1396,1761769915,39.43749774546609,-80.50010865307527,0
2025-10-30 02:00:55,4916939855248566,merchant_97,travel,589.32,first_47,last_47,M,street_97,city_17,state_47,16693,39.79962598415699,-83.77486698215026,17544,job_17,1986-02-15,TRANS_1397,1761769855,28.877492013498028,-71.2080630692524,0
2025-10-30 01:59:55,4448529922463743,merchant_98,food,843.69,first_48,last_48,M,street_98,city_18,state_48,24937,44.39364992985725,-80.90276216398186,769820,job_18,1953-07-04,TRANS_1398,1761769795,33.32990508490578,-77.91904357666263,0
2025-10-30 01:58:55,4053681577553677,merchant_99,shopping,910.61,first_49,last_49,F,street_99,city_19,state_49,10700,44.538865086216674,-119.24356846397984,555766,job_19,1998-08-12,TRANS_1399,1761769735,30.660371427016322,-95.4963482596615,0
2025-10-30 01:57:55,4835632882030384,merchant_0,shopping,449.41,first_0,last_0,M,street_0,city_0,state_0,89467,31.78612551899382,-81.15015794040997,278856,job_20,1952-06-22,TRANS_1400,1761769675,34.44756156007497,-89.58466391015077,0
2025-10-30 01:56:55,4052417415112121,merchant_1,entertainment,885.47,first_1,last_1,F,street_1,city_1,state_1,65041,42.91790179020322,-77.6269286714282,135422,job_21,1948-04-30,TRANS_1401,1761769615,43.39332349770008,-115.22229412527281,0
2025-10-30 01:55:55,4563739423632795,merchant_2,food,76.83,first_2,last_2,M,street_2,city_2,state_2,56668,25.33912342586771,-91.15992361663328,728447,job_22,1987-11-16,TRANS_1402,1761769555,38.09067628788779,-70.4975903329438,0
2025-10-30 01:54:55,4408764934049571,merchant_3,food,874.93,first_3,last_3,F,street_3,city_3,state_3,36415,46.765899318907046,-95.33588274371893,128661,job_23,1967-07-27,TRANS_1403,1761769495,39.76810159428223,-103.77496614916608,0
2025-10-30 01:53:55,4451757664826945,merchant_4,food,334.03,first_4,last_4,M,street_4,city_4,state_4,67963,27.84505924969414,-91.61039589596949,227805,job_24,2005-09-22,TRANS_1404,1761769435,46.42948634370053,-111.16791563169767,1
2025-10-30 01:52:55,4497220061106831,merchant_5,shopping,85.34,first_5,last_5,F,street_5,city_5,state_5,42865,48.12815307629823,-119.57434047021252,574532,job_25,1947-07-11,TRANS_1405,1761769375,48.07946697878299,-117.5904834363985,0
2025-10-30 01:51:55,4515477306291340,merchant_6,shopping,765.75,first_6,last_6,F,street_6,city_6,state_6,42440,25.079902660940974,-96.51370045408551,901194,job_26,1955-08-14,TRANS_1406,1761769315,43.98947347203351,-95.20707072187206,0
2025-10-30 01:50:55,4670591675547376,merchant_7,food,885.11,first_7,last_7,M,street_7,city_7,state_7,97834,40.4895763164672,-91.0111842060923,355355,job_27,1976-06-06,TRANS_1407,1761769255,42.57050167144265,-112.96004760356958,0
2025-10-30 01:49:55,4928303019536399,merchant_8,grocery,694.56,first_8,last_8,F,street_8,city_8,state_8,50910,47.74666636792564,-94.76472525100775,111255,job_28,1996-05-11,TRANS_1408,1761769195,33.47153415083209,-115.46943104689606,1
2025-10-30 01:48:55,4542274134236210,merchant_9,food,738.23,first_9,last_9,F,street_9,city_9,state_9,92835,45.18133853980845,-110.1207181728626,393020,job_29,1957-07-08,TRANS_1409,1761769135,33.75356568467571,-106.40425394271942,0
2025-10-30 01:47:55,4667261463978036,merchant_10,travel,146.49,first_10,last_10,M,street_10,city_10,state_10,98879,29.268152759785195,-74.50328650772883,820519,job_0,2004-12-18,TRANS_1410,1761769075,39.23639248233892,-87.1775319804787,0
2025-10-30 01:46:55,4279392635931033,merchant_11,travel,525.39,first_11,last_11,M,street_11,city_11,state_11,37147,36.944499883150606,-75.63434394497722,751698,job_1,1952-05-24,TRANS_1411,1761769015,48.027369111606134,-71.53957727134751,0
2025-10-30 01:45:55,4290116497057486,merchant_12,entertainment,786.61,first_12,last_12,F,street_12,city_12,state_12,47811,40.254529908578775,-86.87193355178928,628206,job_2,1979-11-12,TRANS_1412,1761768955,31.186129329094072,-119.83929870423788,1
2025-10-30 01:44:55,4810972881209321,merchant_13,entertainment,837.86,first_13,last_13,M,street_13,city_13,state_13,42455,27.48546746370216,-119.4001432177279,974777,job_3,1955-10-29,TRANS_1413,1761768895,48.74884145713368,-76.87185456191412,1
2025-10-30 01:43:55,4632104473015316,merchant_14,grocery,961.76,first_14,last_14,F,street_14,city_14,state_14,13298,48.57331434263053,-116.41848168980378,616827,job_4,1963-08-29,TRANS_1414,1761768835,49.57646316249503,-97.23585155729073,0
2025-10-30 01:42:55,4750913350362908,merchant_15,food,96.08,first_15,last_15,M,street_15,city_15,state_15,92454,28.830215996334154,-80.95974590178874,107934,job_5,1999-02-23,TRANS_1415,1761768775,35.224031999566265,-70.28022690847189,0
2025-10-30 01:41:55,4384763075578962,merchant_16,food,513.62,first_16,last_16,F,street_16,city_16,state_16,48263,28.393624448236476,-89.42007421884259,200010,job_6,1948-06-29,TRANS_1416,1761768715,44.46711436675065,-74.30951560063912,0
2025-10-30 01:40:55,4785067993015218,merchant_17,shopping,653.83,first_17,last_17,F,street_17,city_17,state_17,51913,49.237928577500455,-88.23873993990603,176667,job_7,1993-12-20,TRANS_1417,1761768655,49.226438179759846,-104.59760164643875,0
2025-10-30 01:39:55,4601471484972931,merchant_18,entertainment,12.96,first_18,last_18,M,street_18,city_18,state_18,85153,26.187687817124534,-98.68230215700106,660417,job_8,1976-05-12,TRANS_1418,1761768595,31.097683591842266,-101.01985648682789,0
2025-10-30 01:38:55,4731574183788360,merchant_19,travel,405.46,first_19,last_19,F,street_19,city_19,state_19,96592,36.23399462771641,-96.01316199311673,133687,job_9,1992-09-13,TRANS_1419,1761768535,44.40323096853847,-106.55120121656486,0
2025-10-30 01:37:55,4263317165206432,merchant_20,food,647.54,first_20,last_20,F,street_20,city_0,state_20,88676,43.211932480704526,-103.96507929439218,663223,job_10,2007-03-21,TRANS_1420,1761768475,33.7685291938766,-85.54007575086737,1
2025-10-30 01:36:55,4896744413880853,merchant_21,grocery,669.87,first_21,last_21,M,street_21,city_1,state_21,50031,25.408829390787304,-90.01260287495512,931479,job_11,1989-08-27,TRANS_1421,1761768415,25.379232448585366,-79.18369111335429,0
2025-10-30 01:35:55,4487112008129549,merchant_22,grocery,619.02,first_22,last_22,M,street_22,city_2,state_22,81469,29.640027829502653,-111.71822845010318,42001,job_12,1994-01-28,TRANS_1422,1761768355,44.21646665745474,-94.77364833320837,0
2025-10-30 01:34:55,4378113033612543,merchant_23,food,352.74,first_23,last_23,M,street_23,city_3,state_23,90649,25.047835647690224,-89.86406621818057,64941,job_13,1955-09-08,TRANS_1423,1761768295,31.870109358185346,-101.41489694579398,0
2025-10-30 01:33:55,4927480416229780,merchant_24,shopping,297.43,first_24,last_24,M,street_24,city_4,state_24,94848,46.01938933600524,-102.90912139111299,727868,job_14,1992-11-26,TRANS_1424,1761768235,27.00742593889019,-104.33281868546679,0
2025-10-30 01:32:55,4813922778664552,merchant_25,travel,300.92,first_25,last_25,M,street_25,city_5,state_25,80667,38.02317178124574,-86.13191458151309,579977,job_15,2007-03-13,TRANS_1425,1761768175,41.51384619565964,-97.60989691206122,0
2025-10-30 01:31:55,4663803059042441,merchant_26,food,16.07,first_26,last_26,F,street_26,city_6,state_26,90183,44.756757147705386,-92.29927739046524,97151,job_16,1983-10-03,TRANS_1426,1761768115,31.438896799788978,-96.31048583861507,0
2025-10-30 01:30:55,4730773476522551,merchant_27,shopping,827.33,first_27,last_27,M,street_27,city_7,state_27,58984,32.66299185254558,-109.1047800305854,137943,job_17,2007-06-20,TRANS_1427,1761768055,44.647635557402026,-85.22355417116671,1
2025-10-30 01:29:55,4258805958986593,merchant_28,shopping,982.36,first_28,last_28,F,street_28,city_8,state_28,25879,36.82797556307157,-109.68210790467333,420611,job_18,1946-06-06,TRANS_1428,1761767995,41.20553621380239,-74.86798774637154,0
2025-10-30 01:28:55,4914088228004354,merchant_29,grocery,384.22,first_29,last_29,M,street_29,city_9,state_29,83845,32.97881086491288,-119.22976380962947,430091,job_19,1966-03-23,TRANS_1429,1761767935,29.075942228110414,-79.15213447107669,0
2025-10-30 01:27:55,4029034487759191,merchant_30,food,262.14,first_30,last_30,M,street_30,city_10,state_30,17823,38.33845776022672,-82.59803979807137,531417,job_20,1990-12-10,TRANS_1430,1761767875,28.038279005186865,-88.2136584804718,0
2025-10-30 01:26:55,4963727384008291,merchant_31,food,16.41,first_31,last_31,F,street_31,city_11,state_31,13340,38.82130275694885,-84.49125350226845,739587,job_21,1973-05-06,TRANS_1431,1761767815,29.86902809060788,-87.42545198795561,0
2025-10-30 01:25:55,4961679797641379,merchant_32,food,452.9,first_32,last_32,M,street_32,city_12,state_32,89046,33.903862445470764,-116.54552871560364,34476,job_22,1982-02-11,TRANS_1432,1761767755,43.95602469571453,-87.64195159049791,0
2025-10-30 01:24:55,4752701897856224,merchant_33,food,775.01,first_33,last_33,F,street_33,city_13,state_33,98923,25.689621652344325,-80.77297722034947,618006,job_23,1981-02-12,TRANS_1433,1761767695,49.446685961910944,-95.20575215780782,0
2025-10-30 01:23:55,4862192787001981,merchant_34,entertainment,897.94,first_34,last_34,F,street_34,city_14,state_34,82533,35.945476279542376,-95.04725663784083,749590,job_24,2005-09-03,TRANS_1434,1761767635,46.88834920659678,-115.56779506936374,0
